Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
1090,0,0,8.4,49,0,12,82,89,2,28,3.36,3.36
1091,0,0,8.5,49,0,23,84,89,11,28,6.44,6.44
1092,0,0,8.5,49,0,9,76,89,6,28,2.52,2.52
1093,0,0,8.7,49,0,16,83,89,13,28,4.48,4.48
1094,0,0,8.8,49,0,23,92,89,2,28,6.44,6.44
1095,0,0,8.7,49,0,12,96,90,11,28,3.36,3.36
1096,0,0,8.5,49,0,24,91,89,4,28,6.72,6.72
1097,0,0,8.6,49,0,47,90,89,3,28,13.16,13.16
1098,0,0,8.6,50,0,19,80,91,7,28.21428571,5.360714286,5.360714286
1099,0,0,8.6,49,0,13,77,89,8,28,3.64,3.64
1100,0,0,8.6,49,0,16,86,89,13,28,4.48,4.48
1101,0,0,8.7,49,0,36,84,90,2,28,10.08,10.08
1102,0,0,8.7,49,0,14,94,90,3,28,3.92,3.92
1103,0,0,8.5,49,0,14,93,90,1,28,3.92,3.92
1104,0,0,8.5,49,0,13,89,91,8,28,3.64,3.64
1105,0,0,8.5,49,0,31,87,96,8,28,8.68,8.68
1106,0,0,8.5,49,0,11,84,93,7,28,3.08,3.08
1107,0,0,8.6,49,0,18,88,91,12,28,5.04,5.04
1108,0,0,8.7,50,0,17,84,90,3,28.21428571,4.796428571,4.796428571
1109,0,0,8.7,49,0,33,93,90,4,28,9.24,9.24
1110,0,0,8.6,49,0,36,96,90,11,28,10.08,10.08
1111,0,0,8.6,49,0,19,94,93,12,28,5.32,5.32
1112,0,0,8.6,49,0,11,88,90,8,28,3.08,3.08
1113,0,0,8.5,49,0,33,82,90,9,28,9.24,9.24
1114,0,0,8.6,49,0,10,78,90,6,28,2.8,2.8
1115,0,0,8.7,49,0,26,88,90,8,28,7.28,7.28
1116,0,0,8.8,50,0,17,95,90,2,28.21428571,4.796428571,4.796428571
1117,0,0,8.6,49,0,38,95,91,9,28,10.64,10.64
1118,0,0,8.6,49,0,19,90,90,2,28,5.32,5.32
1119,0,0,8.4,49,0,13,88,90,3,28,3.64,3.64
1120,0,0,8.5,49,0,13,84,92,11,28,3.64,3.64
1121,0,0,8.5,49,0,30,80,90,9,28,8.4,8.4
1122,0,0,8.7,49,0,11,85,90,10,28,3.08,3.08
1123,0,0,8.7,49,0,21,84,90,2,28,5.88,5.88
1124,0,0,8.7,49,0,20,96,90,7,28,5.6,5.6
1125,0,0,8.5,49,0,39,93,90,3,28,10.92,10.92
1126,0,0,8.6,49,0,14,89,90,1,28,3.92,3.92
1127,0,0,8.6,50,0,16,93,91,11,28.21428571,4.514285714,4.514285714
1128,0,0,8.5,50,0,14,82,89,10,28.21428571,3.95,3.95
1129,0,0,8.6,50,0,15,82,89,10,28.21428571,4.232142857,4.232142857
1130,0,0,8.8,49,0,22,92,89,2,28,6.16,6.16
1131,0,0,8.8,49,0,17,96,89,2,28,4.76,4.76
1132,0,0,8.5,49,0,20,97,89,1,28,5.6,5.6
1133,0,0,8.6,49,0,16,92,89,4,28,4.48,4.48
1134,0,0,8.5,49,0,27,84,96,8,28,7.56,7.56
1135,0,0,8.5,50,0,15,78,89,12,28.21428571,4.232142857,4.232142857
1136,0,0,8.7,49,0,10,85,89,9,28,2.8,2.8
1137,0,0,8.8,50,0,23,88,89,3,28.21428571,6.489285714,6.489285714
1138,0,0,8.8,49,0,51,92,89,4,28,14.28,14.28
1139,0,0,8.7,49,0,18,91,89,1,28,5.04,5.04
1140,0,0,8.5,50,0,25,90,89,2,28.21428571,7.053571429,7.053571429
1141,0,0,8.5,49,0,7,92,95,6,28,1.96,1.96
1142,0,0,8.6,50,0,29,78,89,10,28.21428571,8.182142857,8.182142857
1143,0,0,8.6,50,0,22,86,91,12,28.21428571,6.207142857,6.207142857
1144,0,0,8.7,50,0,7,85,89,3,28.21428571,1.975,1.975
1145,0,0,8.8,49,0,26,95,89,3,28,7.28,7.28
1146,0,0,8.7,49,0,35,94,89,1,28,9.8,9.8
1147,0,0,8.6,49,0,21,84,89,2,28,5.88,5.88
1148,0,0,8.5,50,0,17,82,89,9,28.21428571,4.796428571,4.796428571
1149,0,0,8.5,51,0,16,77,89,8,28.42857143,4.548571429,4.548571429
1150,0,0,8.7,49,0,35,87,89,13,28,9.8,9.8
1151,0,0,8.8,49,0,18,84,89,4,28,5.04,5.04
1152,0,0,8.7,49,0,18,96,89,4,28,5.04,5.04
1153,0,0,8.5,49,0,18,89,89,5,28,5.04,5.04
1154,0,0,8.5,50,0,30,87,89,2,28.21428571,8.464285714,8.464285714
1155,0,0,8.6,49,0,15,88,95,8,28,4.2,4.2
1156,0,0,8.5,49,0,16,81,89,8,28,4.48,4.48
1157,0,0,8.6,49,0,20,86,89,14,28,5.6,5.6
1158,0,0,8.7,49,0,26,86,89,3,28,7.28,7.28
1159,0,0,8.8,49,0,20,97,89,2,28,5.6,5.6
1160,0,0,8.6,50,0,39,96,89,3,28.21428571,11.00357143,11.00357143
1161,0,0,8.6,49,0,12,91,89,2,28,3.36,3.36
1162,0,0,8.6,50,0,35,91,96,8,28.21428571,9.875,9.875
1163,0,0,8.5,50,0,12,76,89,9,28.21428571,3.385714286,3.385714286
1164,0,0,8.6,50,0,22,80,89,13,28.21428571,6.207142857,6.207142857
1165,0,0,8.8,50,0,11,88,89,3,28.21428571,3.103571429,3.103571429
1166,0,0,8.8,49,0,30,95,89,2,28,8.4,8.4
1167,0,0,8.6,50,0,23,95,89,3,28.21428571,6.489285714,6.489285714
1168,0,0,8.5,50,0,17,90,89,1,28.21428571,4.796428571,4.796428571
1169,0,0,8.5,49,0,13,90,95,9,28,3.64,3.64
1170,0,0,8.5,49,0,25,73,92,11,28,7,7
1171,0,0,8.6,49,0,17,84,91,13,28,4.76,4.76
1172,0,0,8.7,50,0,21,84,89,3,28.21428571,5.925,5.925
1173,0,0,8.8,50,0,18,93,89,2,28.21428571,5.078571429,5.078571429
1174,0,0,8.6,50,0,16,94,89,5,28.21428571,4.514285714,4.514285714
1175,0,0,8.5,50,0,21,88,92,10,28.21428571,5.925,5.925
1176,0,0,8.6,49,0,15,86,92,12,28,4.2,4.2
1177,0,0,8.5,49,0,9,75,89,13,28,2.52,2.52
1178,0,0,8.6,50,0,15,84,90,11,28.21428571,4.232142857,4.232142857
1179,0,0,8.8,50,0,19,86,89,3,28.21428571,5.360714286,5.360714286
1180,0,0,8.8,50,0,24,97,89,2,28.21428571,6.771428571,6.771428571
1181,0,0,8.6,50,0,17,97,89,3,28.21428571,4.796428571,4.796428571
1182,0,0,8.5,50,0,15,89,92,9,28.21428571,4.232142857,4.232142857
1183,0,0,8.5,49,0,34,88,91,9,28,9.52,9.52
1184,0,0,8.5,49,0,32,82,92,10,28,8.96,8.96
1185,0,0,8.6,50,0,9,85,91,6,28.21428571,2.539285714,2.539285714
1186,0,0,8.8,50,0,22,85,89,3,28.21428571,6.207142857,6.207142857
1187,0,0,8.9,50,0,29,91,89,3,28.21428571,8.182142857,8.182142857
1188,0,0,8.6,49,0,16,95,89,10,28,4.48,4.48
1189,0,0,8.5,49,0,22,91,89,6,28,6.16,6.16
1190,0,0,8.4,49,0,13,89,89,3,28,3.64,3.64
1191,0,0,8.5,50,0,28,87,89,11,28.21428571,7.9,7.9
1192,0,0,8.5,49,0,17,77,89,7,28,4.76,4.76
1193,0,0,8.6,50,0,12,87,89,13,28.21428571,3.385714286,3.385714286
1194,0,0,8.8,50,0,17,87,89,4,28.21428571,4.796428571,4.796428571
1195,0,0,8.8,50,0,42,96,89,2,28.21428571,11.85,11.85
1196,0,0,8.5,49,0,16,92,89,2,28,4.48,4.48
1197,0,0,8.6,50,0,12,88,89,3,28.21428571,3.385714286,3.385714286
1198,0,0,8.5,50,0,23,86,90,9,28.21428571,6.489285714,6.489285714
1199,0,0,8.5,50,0,31,81,91,11,28.21428571,8.746428571,8.746428571
1200,0,0,8.6,50,0,21,82,91,11,28.21428571,5.925,5.925
1201,0,0,8.8,49,0,13,83,89,3,28,3.64,3.64
1202,0,0,8.8,49,0,17,96,89,4,28,4.76,4.76
1203,0,0,8.6,49,0,32,90,89,2,28,8.96,8.96
1204,0,0,8.5,51,0,13,90,92,10,28.42857143,3.695714286,3.695714286
1205,0,0,8.5,49,0,21,81,91,9,28,5.88,5.88
1206,0,0,8.5,49,0,14,76,89,9,28,3.92,3.92
1207,0,0,8.6,49,0,28,86,90,11,28,7.84,7.84
1208,0,0,8.7,49,0,18,86,89,2,28,5.04,5.04
1209,0,0,8.8,50,0,35,92,89,3,28.21428571,9.875,9.875
1210,0,0,8.7,50,0,17,94,91,9,28.21428571,4.796428571,4.796428571
1211,0,0,8.6,50,0,33,91,89,8,28.21428571,9.310714286,9.310714286
1212,0,0,8.6,50,0,14,84,89,2,28.21428571,3.95,3.95
1213,0,0,8.5,50,0,24,80,89,4,28.21428571,6.771428571,6.771428571
1214,0,0,8.5,50,0,11,74,89,9,28.21428571,3.103571429,3.103571429
1215,0,0,8.7,50,0,48,91,89,12,28.21428571,13.54285714,13.54285714
1216,0,0,8.8,49,0,19,87,89,1,28,5.32,5.32
1217,0,0,8.8,50,0,14,96,89,3,28.21428571,3.95,3.95
1218,0,0,8.5,50,0,20,92,89,2,28.21428571,5.642857143,5.642857143
1219,0,0,8.5,49,0,23,92,91,4,28,6.44,6.44
1220,0,0,8.6,49,0,7,84,96,7,28,1.96,1.96
1221,0,0,8.5,49,0,20,78,91,8,28,5.6,5.6
1222,0,0,8.5,50,0,14,84,89,14,28.21428571,3.95,3.95
1223,0,0,8.7,50,0,24,85,88,2,28.21428571,6.771428571,6.771428571
1224,0,0,8.9,50,0,19,93,88,3,28.21428571,5.360714286,5.360714286
1225,0,0,8.6,50,0,21,95,88,7,28.21428571,5.925,5.925
1226,0,0,8.5,50,0,15,89,91,8,28.21428571,4.232142857,4.232142857
1227,0,0,8.4,49,0,11,88,88,1,28,3.08,3.08
1228,0,0,8.5,50,0,28,93,91,6,28.21428571,7.9,7.9
1229,0,0,8.5,49,0,23,76,90,11,28,6.44,6.44
1230,0,0,8.5,49,0,13,88,88,12,28,3.64,3.64
1231,0,0,8.7,50,0,15,86,88,4,28.21428571,4.232142857,4.232142857
1232,0,0,8.8,50,0,25,94,88,1,28.21428571,7.053571429,7.053571429
1233,0,0,8.5,50,0,12,96,88,5,28.21428571,3.385714286,3.385714286
1234,0,0,8.5,50,0,41,93,91,12,28.21428571,11.56785714,11.56785714
1235,0,0,8.6,50,0,18,85,88,3,28.21428571,5.078571429,5.078571429
1236,0,0,8.6,50,0,27,84,88,8,28.21428571,7.617857143,7.617857143
1237,0,0,8.6,51,0,12,76,88,8,28.42857143,3.411428571,3.411428571
1238,0,0,8.7,51,0,20,86,88,11,28.42857143,5.685714286,5.685714286
1239,0,0,8.7,49,0,12,94,88,4,28,3.36,3.36
1240,0,0,8.6,49,0,35,94,90,10,28,9.8,9.8
1241,0,0,8.5,50,0,9,88,88,2,28.21428571,2.539285714,2.539285714
1242,0,0,8.6,50,0,20,91,88,2,28.21428571,5.642857143,5.642857143
1243,0,0,8.5,50,0,11,86,90,8,28.21428571,3.103571429,3.103571429
1244,0,0,8.5,50,0,33,81,88,7,28.21428571,9.310714286,9.310714286
1245,0,0,8.7,50,0,11,84,88,13,28.21428571,3.103571429,3.103571429
1246,0,0,8.8,49,0,28,85,88,1,28,7.84,7.84
1247,0,0,8.7,49,0,22,95,90,12,28,6.16,6.16
1248,0,0,8.6,50,0,30,89,88,7,28.21428571,8.464285714,8.464285714
1249,0,0,8.6,49,0,13,83,88,4,28,3.64,3.64
1250,0,0,8.5,50,0,16,85,88,11,28.21428571,4.514285714,4.514285714
1251,0,0,8.5,50,0,18,79,88,9,28.21428571,5.078571429,5.078571429
1252,0,0,8.7,50,0,32,88,88,13,28.21428571,9.028571429,9.028571429
1253,0,0,8.8,51,0,15,88,88,2,28.42857143,4.264285714,4.264285714
1254,0,0,8.7,49,0,31,97,88,2,28,8.68,8.68
1255,0,0,8.5,50,0,16,95,88,2,28.21428571,4.514285714,4.514285714
1256,0,0,8.5,50,0,17,92,88,4,28.21428571,4.796428571,4.796428571
1257,0,0,8.6,49,0,16,90,95,14,28,4.48,4.48
1258,0,0,8.5,50,0,19,74,88,11,28.21428571,5.360714286,5.360714286
1259,0,0,8.6,51,0,35,80,92,14,28.42857143,9.95,9.95
1260,0,0,8.7,51,0,11,85,89,8,28.42857143,3.127142857,3.127142857
1261,0,0,8.9,50,0,12,97,89,2,28.21428571,3.385714286,3.385714286
1262,0,0,8.6,51,0,25,91,89,1,28.42857143,7.107142857,7.107142857
1263,0,0,8.6,51,0,13,87,89,12,28.42857143,3.695714286,3.695714286
1264,0,0,8.5,50,0,20,86,95,10,28.21428571,5.642857143,5.642857143
1265,0,0,8.5,49,0,31,87,91,8,28,8.68,8.68
1266,0,0,8.7,50,0,21,86,89,13,28.21428571,5.925,5.925
1267,0,0,8.8,50,0,16,84,89,3,28.21428571,4.514285714,4.514285714
1268,0,0,8.8,49,0,16,97,89,5,28,4.48,4.48
1269,0,0,8.6,51,0,29,95,89,2,28.42857143,8.244285714,8.244285714
1270,0,0,8.6,50,0,24,89,92,10,28.21428571,6.771428571,6.771428571
1271,0,0,8.4,49,0,18,88,90,8,28,5.04,5.04
1272,0,0,8.5,49,0,13,76,92,10,28,3.64,3.64
1273,0,0,8.6,50,0,25,83,90,13,28.21428571,7.053571429,7.053571429
1274,0,0,8.7,51,0,18,87,89,7,28.42857143,5.117142857,5.117142857
1275,0,0,8.7,50,0,16,96,89,1,28.21428571,4.514285714,4.514285714
1276,0,0,8.6,49,0,16,96,89,11,28,4.48,4.48
1277,0,0,8.5,51,0,32,91,89,8,28.42857143,9.097142857,9.097142857
1278,0,0,8.6,50,0,12,89,89,3,28.21428571,3.385714286,3.385714286
1279,0,0,8.5,51,0,19,85,89,10,28.42857143,5.401428571,5.401428571
1280,0,0,8.5,50,0,10,80,89,11,28.21428571,2.821428571,2.821428571
1281,0,0,8.7,50,0,35,91,89,16,28.21428571,9.875,9.875
1282,0,0,8.8,50,0,14,84,89,3,28.21428571,3.95,3.95
1283,0,0,8.7,49,0,23,96,89,10,28,6.44,6.44
1284,0,0,8.6,51,0,22,90,89,3,28.42857143,6.254285714,6.254285714
1285,0,0,8.6,50,0,27,89,89,2,28.21428571,7.617857143,7.617857143
1286,0,0,8.5,51,0,11,86,89,10,28.42857143,3.127142857,3.127142857
1287,0,0,8.5,50,0,18,76,89,7,28.21428571,5.078571429,5.078571429
1288,0,0,8.7,51,0,19,86,89,15,28.42857143,5.401428571,5.401428571
1289,0,0,8.8,50,0,27,91,89,1,28.21428571,7.617857143,7.617857143
1290,0,0,8.7,50,0,17,97,89,4,28.21428571,4.796428571,4.796428571
1291,0,0,8.5,50,0,20,96,89,1,28.21428571,5.642857143,5.642857143
1292,0,0,8.5,50,0,18,91,89,3,28.21428571,5.078571429,5.078571429
1293,0,0,8.5,51,0,37,87,89,10,28.42857143,10.51857143,10.51857143
1294,0,0,8.6,49,0,9,78,89,5,28,2.52,2.52
1295,0,0,8.7,51,0,22,86,89,11,28.42857143,6.254285714,6.254285714
1296,0,0,8.8,50,0,21,87,89,3,28.21428571,5.925,5.925
1297,0,0,8.7,50,0,50,95,89,9,28.21428571,14.10714286,14.10714286
1298,0,0,8.7,50,0,19,90,92,8,28.21428571,5.360714286,5.360714286
1299,0,0,8.5,49,0,19,85,89,3,28,5.32,5.32
1300,0,0,8.5,50,0,15,86,89,7,28.21428571,4.232142857,4.232142857
1301,0,0,8.5,51,0,18,74,89,6,28.42857143,5.117142857,5.117142857
1302,0,0,8.7,51,0,8,85,89,13,28.42857143,2.274285714,2.274285714
1303,0,0,8.8,50,0,26,92,89,3,28.21428571,7.335714286,7.335714286
1304,0,0,8.7,51,0,22,96,89,10,28.42857143,6.254285714,6.254285714
1305,0,0,8.5,50,0,25,92,89,3,28.21428571,7.053571429,7.053571429
1306,0,0,8.5,50,0,18,84,89,3,28.21428571,5.078571429,5.078571429
1307,0,0,8.5,51,0,12,85,90,9,28.42857143,3.411428571,3.411428571
1308,0,0,8.5,50,0,20,80,89,9,28.21428571,5.642857143,5.642857143
1309,0,0,8.6,51,0,25,80,89,13,28.42857143,7.107142857,7.107142857
1310,0,0,8.8,50,0,32,87,89,2,28.21428571,9.028571429,9.028571429
1311,0,0,8.8,51,0,21,96,89,2,28.42857143,5.97,5.97
1312,0,0,8.7,51,0,22,91,89,3,28.42857143,6.254285714,6.254285714
1313,0,0,8.6,50,0,15,90,92,9,28.21428571,4.232142857,4.232142857
1314,0,0,8.6,50,0,37,87,95,9,28.21428571,10.43928571,10.43928571
1315,0,0,8.6,51,0,14,70,92,11,28.42857143,3.98,3.98
1316,0,0,8.6,50,0,13,82,91,13,28.21428571,3.667857143,3.667857143
1317,0,0,8.7,51,0,18,84,89,5,28.42857143,5.117142857,5.117142857
1318,0,0,8.8,50,0,35,92,89,2,28.21428571,9.875,9.875
1319,0,0,8.6,50,0,6,96,91,11,28.21428571,1.692857143,1.692857143
1320,0,0,8.5,51,0,19,87,89,1,28.42857143,5.401428571,5.401428571
1321,0,0,8.5,50,0,14,81,89,3,28.21428571,3.95,3.95
1322,0,0,8.5,51,0,31,92,91,11,28.42857143,8.812857143,8.812857143
1323,0,0,8.5,51,0,19,74,89,10,28.42857143,5.401428571,5.401428571
1324,0,0,8.7,50,0,17,86,89,10,28.21428571,4.796428571,4.796428571
1325,0,0,8.8,50,0,20,90,89,3,28.21428571,5.642857143,5.642857143
1326,0,0,8.7,51,0,28,95,91,10,28.42857143,7.96,7.96
1327,0,0,8.6,50,0,17,89,89,8,28.21428571,4.796428571,4.796428571
1328,0,0,8.5,51,0,13,88,89,2,28.42857143,3.695714286,3.695714286
1329,0,0,8.5,50,0,9,84,91,12,28.21428571,2.539285714,2.539285714
1330,0,0,8.5,50,0,32,77,89,12,28.21428571,9.028571429,9.028571429
1331,0,0,8.6,51,0,10,84,89,13,28.42857143,2.842857143,2.842857143
1332,0,0,8.7,50,0,14,84,89,2,28.21428571,3.95,3.95
1333,0,0,8.8,50,0,18,93,89,4,28.21428571,5.078571429,5.078571429
1334,0,0,8.6,51,0,29,92,89,1,28.42857143,8.244285714,8.244285714
1335,0,0,8.7,50,0,20,88,89,2,28.21428571,5.642857143,5.642857143
1336,0,0,8.6,50,0,14,86,96,8,28.21428571,3.95,3.95
1337,0,0,8.4,51,0,20,76,89,9,28.42857143,5.685714286,5.685714286
1338,0,0,8.6,51,0,48,90,89,12,28.42857143,13.64571429,13.64571429
1339,0,0,8.7,51,0,14,85,89,5,28.42857143,3.98,3.98
1340,0,0,8.8,50,0,21,92,89,2,28.21428571,5.925,5.925
1341,0,0,8.7,51,0,16,96,89,1,28.42857143,4.548571429,4.548571429
1342,0,0,8.6,50,0,17,92,92,7,28.21428571,4.796428571,4.796428571
1343,0,0,8.5,50,0,14,89,95,16,28.21428571,3.95,3.95
1344,0,0,8.5,50,0,13,75,92,8,28.21428571,3.667857143,3.667857143
1345,0,0,8.6,51,0,21,78,90,14,28.42857143,5.97,5.97
1346,0,0,8.7,51,0,20,85,89,4,28.42857143,5.685714286,5.685714286
1347,0,0,8.8,51,0,17,96,89,2,28.42857143,4.832857143,4.832857143
1348,0,0,8.6,50,0,14,93,89,2,28.21428571,3.95,3.95
1349,0,0,8.5,51,0,25,92,91,10,28.42857143,7.107142857,7.107142857
1350,0,0,8.6,51,0,14,86,92,9,28.42857143,3.98,3.98
1351,0,0,8.6,50,0,34,85,89,9,28.21428571,9.592857143,9.592857143
1352,0,0,8.6,51,0,13,86,91,10,28.42857143,3.695714286,3.695714286
1353,0,0,8.7,51,0,23,85,90,2,28.42857143,6.538571429,6.538571429
1354,0,0,8.8,51,0,16,93,90,4,28.42857143,4.548571429,4.548571429
1355,0,0,8.6,51,0,33,94,90,2,28.42857143,9.381428571,9.381428571
1356,0,0,8.6,50,0,22,88,93,7,28.21428571,6.207142857,6.207142857
1357,0,0,8.6,50,0,12,84,93,10,28.21428571,3.385714286,3.385714286
1358,0,0,8.5,51,0,28,76,91,12,28.42857143,7.96,7.96
1359,0,0,8.6,51,0,23,83,89,11,28.42857143,6.538571429,6.538571429
1360,0,0,8.8,51,0,13,86,90,7,28.42857143,3.695714286,3.695714286
1361,0,0,8.9,51,0,18,94,90,1,28.42857143,5.117142857,5.117142857
1362,0,0,8.6,50,0,19,97,90,3,28.21428571,5.360714286,5.360714286
1363,0,0,8.5,51,0,29,93,89,1,28.42857143,8.244285714,8.244285714
1364,0,0,8.5,50,0,14,88,89,3,28.21428571,3.95,3.95
1365,0,0,8.6,50,0,11,82,92,10,28.21428571,3.103571429,3.103571429
1366,0,0,8.6,51,0,22,78,89,10,28.42857143,6.254285714,6.254285714
1367,0,0,8.6,51,0,34,88,89,13,28.42857143,9.665714286,9.665714286
1368,0,0,8.8,51,0,11,88,89,3,28.42857143,3.127142857,3.127142857
1369,0,0,8.8,51,0,17,93,89,10,28.42857143,4.832857143,4.832857143
1370,0,0,8.6,51,0,18,91,89,2,28.42857143,5.117142857,5.117142857
1371,0,0,8.6,51,0,24,88,89,2,28.42857143,6.822857143,6.822857143
1372,0,0,8.6,51,0,18,91,92,9,28.42857143,5.117142857,5.117142857
1373,0,0,8.6,51,0,20,83,89,11,28.42857143,5.685714286,5.685714286
1374,0,0,8.6,50,0,20,87,89,14,28.21428571,5.642857143,5.642857143
1375,0,0,8.8,51,0,30,88,89,2,28.42857143,8.528571429,8.528571429
1376,0,0,8.8,50,0,28,96,89,3,28.21428571,7.9,7.9
1377,0,0,8.6,50,0,13,91,89,3,28.21428571,3.667857143,3.667857143
1378,0,0,8.6,50,0,22,92,91,3,28.21428571,6.207142857,6.207142857
1379,0,0,8.5,50,0,49,93,89,7,28.21428571,13.825,13.825
1380,0,0,8.5,51,0,13,74,90,8,28.42857143,3.695714286,3.695714286
1381,0,0,8.6,50,0,15,80,89,11,28.21428571,4.232142857,4.232142857
1382,0,0,8.7,51,0,17,88,89,5,28.42857143,4.832857143,4.832857143
1383,0,0,8.8,51,0,34,94,89,4,28.42857143,9.665714286,9.665714286
1384,0,0,8.7,51,0,9,95,89,1,28.42857143,2.558571429,2.558571429
1385,0,0,8.6,51,0,14,91,93,13,28.42857143,3.98,3.98
1386,0,0,8.6,50,0,25,94,89,7,28.21428571,7.053571429,7.053571429
1387,0,0,8.6,50,0,14,85,91,10,28.21428571,3.95,3.95
1388,0,0,8.6,51,0,15,84,89,12,28.42857143,4.264285714,4.264285714
1389,0,0,8.7,51,0,17,85,90,9,28.42857143,4.832857143,4.832857143
1390,0,0,8.8,51,0,14,91,89,1,28.42857143,3.98,3.98
1391,0,0,8.6,51,0,14,95,89,5,28.42857143,3.98,3.98
1392,0,0,8.6,51,0,12,93,92,12,28.42857143,3.411428571,3.411428571
1393,0,0,8.6,51,0,9,88,90,3,28.42857143,2.558571429,2.558571429
1394,0,0,8.5,51,0,20,85,90,8,28.42857143,5.685714286,5.685714286
1395,0,0,8.6,51,0,19,76,90,9,28.42857143,5.401428571,5.401428571
1396,0,0,8.7,51,0,34,86,90,9,28.42857143,9.665714286,9.665714286
1397,0,0,8.8,51,0,13,91,90,3,28.42857143,3.695714286,3.695714286
1398,0,0,8.7,51,0,23,97,90,7,28.42857143,6.538571429,6.538571429
1399,0,0,8.5,51,0,21,92,90,4,28.42857143,5.97,5.97
1400,0,0,8.6,51,0,34,89,90,1,28.42857143,9.665714286,9.665714286
1401,0,0,8.6,51,0,16,85,96,7,28.42857143,4.548571429,4.548571429
1402,0,0,8.5,50,0,16,74,90,11,28.21428571,4.514285714,4.514285714
1403,0,0,8.5,51,0,23,84,92,10,28.42857143,6.538571429,6.538571429
1404,0,0,8.7,51,0,30,85,90,3,28.42857143,8.528571429,8.528571429
1405,0,0,8.8,51,0,14,91,90,3,28.42857143,3.98,3.98
1406,0,0,8.6,51,0,17,89,90,3,28.42857143,4.832857143,4.832857143
1407,0,0,8.5,51,0,21,93,93,10,28.42857143,5.97,5.97
1408,0,0,8.5,51,0,41,85,90,2,28.42857143,11.65571429,11.65571429
1409,0,0,8.6,51,0,12,85,93,7,28.42857143,3.411428571,3.411428571
1410,0,0,8.6,51,0,21,85,90,8,28.42857143,5.97,5.97
1411,0,0,8.7,51,0,18,87,90,11,28.42857143,5.117142857,5.117142857
1412,0,0,8.8,51,0,24,93,90,3,28.42857143,6.822857143,6.822857143
1413,0,0,8.7,51,0,14,94,91,10,28.42857143,3.98,3.98
1414,0,0,8.5,51,0,16,90,92,9,28.42857143,4.548571429,4.548571429
1415,0,0,8.6,51,0,18,86,90,2,28.42857143,5.117142857,5.117142857
1416,0,0,8.5,51,0,40,88,90,5,28.42857143,11.37142857,11.37142857
1417,0,0,8.5,51,0,9,78,90,9,28.42857143,2.558571429,2.558571429
1418,0,0,8.7,51,0,13,83,90,16,28.42857143,3.695714286,3.695714286
1419,0,0,8.8,51,0,17,95,90,6,28.42857143,4.832857143,4.832857143
1420,0,0,8.7,51,0,47,94,90,11,28.42857143,13.36142857,13.36142857
1421,0,0,8.6,51,0,11,92,90,2,28.42857143,3.127142857,3.127142857
1422,0,0,8.5,51,0,21,86,90,1,28.42857143,5.97,5.97
1423,0,0,8.5,51,0,12,91,96,9,28.42857143,3.411428571,3.411428571
1424,0,0,8.5,51,0,32,79,91,7,28.42857143,9.097142857,9.097142857
1425,0,0,8.6,51,0,17,86,88,11,28.42857143,4.832857143,4.832857143
1426,0,0,8.7,51,0,8,83,88,7,28.42857143,2.274285714,2.274285714
1427,0,0,8.8,51,0,25,92,88,2,28.42857143,7.107142857,7.107142857
1428,0,0,8.6,51,0,15,96,89,11,28.42857143,4.264285714,4.264285714
1429,0,0,8.6,50,0,16,89,88,8,28.21428571,4.514285714,4.514285714
1430,0,0,8.5,51,0,14,82,88,2,28.42857143,3.98,3.98
1431,0,0,8.5,51,0,14,86,88,9,28.42857143,3.98,3.98
1432,0,0,8.5,51,0,18,78,88,9,28.42857143,5.117142857,5.117142857
1433,0,0,8.7,51,0,12,88,88,13,28.42857143,3.411428571,3.411428571
1434,0,0,8.8,51,0,11,85,89,2,28.42857143,3.127142857,3.127142857
1435,0,0,8.8,51,0,24,96,89,3,28.42857143,6.822857143,6.822857143
1436,0,0,8.6,51,0,24,96,89,2,28.42857143,6.822857143,6.822857143
1437,0,0,8.6,51,0,41,93,90,10,28.42857143,11.65571429,11.65571429
1438,0,0,8.6,51,0,16,81,95,7,28.42857143,4.548571429,4.548571429
1439,0,0,8.5,51,0,15,79,89,8,28.42857143,4.264285714,4.264285714
1440,0,0,8.7,51,0,14,84,89,13,28.42857143,3.98,3.98
1441,0,0,8.8,51,0,31,85,89,2,28.42857143,8.812857143,8.812857143
1442,0,0,8.8,51,0,21,97,89,3,28.42857143,5.97,5.97
1443,0,0,8.6,51,0,19,87,89,1,28.42857143,5.401428571,5.401428571
1444,0,0,8.6,51,0,21,91,90,5,28.42857143,5.97,5.97
1445,0,0,8.5,51,0,34,88,93,15,28.42857143,9.665714286,9.665714286
1446,0,0,8.5,51,0,14,83,92,8,28.42857143,3.98,3.98
1447,0,0,8.6,51,0,23,84,91,13,28.42857143,6.538571429,6.538571429
1448,0,0,8.7,51,0,16,84,89,4,28.42857143,4.548571429,4.548571429
1449,0,0,8.8,51,0,37,93,89,5,28.42857143,10.51857143,10.51857143
1450,0,0,8.7,51,0,7,97,89,3,28.42857143,1.99,1.99
1451,0,0,8.6,51,0,23,87,92,8,28.42857143,6.538571429,6.538571429
1452,0,0,8.6,51,0,17,87,89,4,28.42857143,4.832857143,4.832857143
